product_id;stock_qty;updated_at;supplier_id
1;53;2024-10-01;1
2;89;2023-04-17;21
3;27;2020-06-13;19
4;166;2017-06-20;12
5;197;2025-02-14;3
6;39;2024-10-01;8
7;69;2023-04-17;19
8;189;2020-06-13;12
9;182;2017-06-20;3
10;186;2025-02-14;8
11;23;2024-10-01;21
12;199;2023-04-17;19
13;18;2020-06-13;12
14;125;2017-06-20;7
15;123;2025-02-14;5
16;71;2024-10-01;3
17;167;2023-04-17;8
18;158;2020-06-13;21
19;166;2017-06-20;3
20;113;2025-02-14;8
21;126;2024-10-01;21
22;155;2023-04-17;19
23;119;2020-06-13;12
24;180;2017-06-20;71
25;148;2025-02-14;1
26;63;2024-10-01;7
27;7;2023-04-17;5
28;187;2020-06-13;3
29;88;2017-06-20;8
30;114;2025-02-14;21
31;168;2024-10-01;19
32;133;2023-04-17;12
33;41;2020-06-13;3
34;178;2017-06-20;8
35;175;2025-02-14;21
36;42;2024-10-01;19
37;84;2023-04-17;12
38;48;2020-06-13;7
39;21;2017-06-20;5
40;184;2025-02-14;3
41;135;2024-10-01;8
42;133;2023-04-17;21
43;199;2020-06-13;19
44;43;2017-06-20;12
45;117;2025-02-14;17
46;5;2024-10-01;22
47;124;2023-04-17;38
48;161;2020-06-13;71
49;154;2017-06-20;1
50;157;2025-02-14;7
