id;client_id;product_id;quantity;sale_date;total_value
1;116;38;2;2025-01-10;5325.38
2;39;30;1;2024-08-09;1536.48
3;71;3;2;2024-12-04;533.42
4;29;3;1;2024-12-21;5363.98
5;40;30;3;2024-12-26;7629.75
6;86;30;1;2024-12-03;9183.24
7;48;30;4;2024-07-07;5127.78
8;5;41;1;2024-04-30;8186.52
9;61;36;1;2024-11-17;1352.7
10;104;13;4;2024-05-30;4428.68
11;111;37;2;2024-10-23;1407.69
12;38;2;1;2024-06-26;4438.85
13;96;31;2;2025-02-21;4668.25
14;109;25;1;2024-09-26;4331.99
15;55;9;4;2025-02-12;7468.29
16;84;27;3;2024-12-02;6152.35
17;1;48;3;2024-10-18;5081.69
18;93;38;3;2024-05-23;7611.91
19;99;39;3;2024-07-11;3899.78
20;64;3;4;2024-11-25;1125.55
21;13;27;4;2024-12-11;1464.23
22;25;18;2;2024-11-02;9686.57
23;104;15;2;2024-05-17;638.03
24;110;14;4;2024-09-23;1830.51
25;81;25;3;2024-10-05;1760.6
26;98;12;3;2025-01-18;8726.48
27;98;35;3;2025-02-02;8594.83
28;34;32;4;2025-02-27;214.5
29;7;7;4;2024-05-29;8511.93
30;82;49;1;2025-03-01;7033.86
31;102;18;4;2024-03-17;6531.55
32;73;36;2;2024-07-08;4462.83
33;72;28;3;2024-08-26;9333.14
34;85;34;3;2024-07-01;1576.93
35;136;34;1;2024-06-27;9118.46
36;8;20;4;2024-04-26;2194.51
37;135;6;3;2025-02-23;3471.79
38;92;44;4;2024-09-04;6513.16
39;129;22;4;2024-05-10;3629.91
40;121;40;4;2024-06-07;2989.1
41;90;22;3;2024-03-18;6943.25
42;62;7;4;2024-08-12;6862.16
43;4;17;4;2024-07-12;3188.1
44;19;6;3;2024-07-30;6282.77
45;76;43;1;2024-09-28;9153.42
46;45;42;3;2024-09-02;3560.28
47;20;14;4;2024-03-18;5845.27
48;72;47;1;2024-10-13;8384.62
49;34;39;1;2024-12-11;8014.11
50;115;46;1;2024-09-30;7611.29
51;4;35;3;2024-07-14;2556.2
52;12;1;4;2024-08-06;106.57
53;133;47;3;2024-04-18;9007.29
54;62;23;4;2024-12-06;4070.58
55;11;33;1;2025-01-11;3845.52
56;79;50;3;2024-09-18;8408.32
57;68;47;3;2024-03-16;8350.48
58;136;45;2;2024-09-23;9067.49
59;123;37;1;2024-04-15;9738.97
60;30;8;4;2024-06-12;9600.47
61;86;27;3;2024-03-26;6469.94
62;30;12;2;2025-02-06;1724.93
63;28;14;1;2025-01-15;5076.43
64;42;16;3;2024-09-26;2463.35
65;132;16;1;2024-08-17;2654.23
66;105;38;1;2025-01-26;9853.45
67;121;16;2;2024-04-30;1354.08
68;86;48;3;2025-01-04;4193.48
69;21;16;1;2024-04-09;1341.69
70;12;43;2;2024-10-14;8009.2
71;81;32;2;2024-10-31;1739.37
72;94;16;3;2024-07-03;6743.6
73;101;15;2;2024-04-12;3984.02
74;32;25;4;2024-12-18;5994.77
75;8;28;4;2024-10-11;5375.3
76;60;27;3;2024-06-08;5590.73
77;32;44;1;2024-05-28;5961.99
78;11;47;1;2024-11-16;3613.5
79;110;9;4;2025-01-11;7674.34
80;117;33;1;2024-11-09;7842.02
81;130;46;3;2024-03-16;5263.95
82;93;16;1;2025-03-12;9481.48
83;126;13;4;2024-10-25;8456.27
84;18;7;3;2024-03-31;9360.04
85;114;42;1;2024-07-12;5376.58
86;88;23;1;2024-08-07;171.8
87;99;4;2;2024-07-26;5079.69
88;128;46;3;2024-07-03;5172.76
89;72;3;3;2024-07-24;9643.14
90;11;5;2;2024-06-16;5465.91
91;1;6;1;2024-10-11;3589.68
92;137;36;4;2024-12-08;7307.77
93;73;23;4;2024-10-23;2860.11
94;20;47;2;2025-03-13;4266.96
95;95;34;4;2024-04-21;6989.67
96;59;36;1;2024-10-12;6680.57
97;103;48;2;2024-04-06;3859.24
98;45;41;2;2024-10-31;3329.1
99;9;34;1;2024-07-30;7588.78
100;124;16;4;2025-01-12;2135.61
